,Label,FileName
675,Electronic,23828.fused.full.npy.gz
676,Electronic,23831.fused.full.npy.gz
677,Electronic,23977.fused.full.npy.gz
678,Electronic,24173.fused.full.npy.gz
679,Electronic,24178.fused.full.npy.gz
680,Electronic,24309.fused.full.npy.gz
681,Electronic,24847.fused.full.npy.gz
682,Electronic,25038.fused.full.npy.gz
683,Electronic,25039.fused.full.npy.gz
684,Electronic,26646.fused.full.npy.gz
685,Electronic,27152.fused.full.npy.gz
686,Electronic,28176.fused.full.npy.gz
687,Electronic,28350.fused.full.npy.gz
688,Electronic,28360.fused.full.npy.gz
689,Electronic,28812.fused.full.npy.gz
690,Electronic,28989.fused.full.npy.gz
691,Electronic,29026.fused.full.npy.gz
692,Electronic,29027.fused.full.npy.gz
693,Electronic,29765.fused.full.npy.gz
694,Electronic,30002.fused.full.npy.gz
695,Electronic,30307.fused.full.npy.gz
696,Electronic,30381.fused.full.npy.gz
697,Electronic,30383.fused.full.npy.gz
698,Electronic,30910.fused.full.npy.gz
699,Electronic,30916.fused.full.npy.gz
700,Electronic,31377.fused.full.npy.gz
701,Electronic,31378.fused.full.npy.gz
702,Electronic,31379.fused.full.npy.gz
703,Electronic,31641.fused.full.npy.gz
704,Electronic,31732.fused.full.npy.gz
705,Electronic,31752.fused.full.npy.gz
706,Electronic,32061.fused.full.npy.gz
707,Electronic,32063.fused.full.npy.gz
708,Electronic,32134.fused.full.npy.gz
709,Electronic,32220.fused.full.npy.gz
710,Electronic,32222.fused.full.npy.gz
711,Electronic,32223.fused.full.npy.gz
712,Electronic,32464.fused.full.npy.gz
713,Electronic,32872.fused.full.npy.gz
714,Electronic,32873.fused.full.npy.gz
715,Electronic,32918.fused.full.npy.gz
716,Electronic,32919.fused.full.npy.gz
717,Electronic,33257.fused.full.npy.gz
718,Electronic,33344.fused.full.npy.gz
719,Electronic,33591.fused.full.npy.gz
720,Electronic,33620.fused.full.npy.gz
721,Electronic,3372.fused.full.npy.gz
722,Electronic,3559.fused.full.npy.gz
723,Electronic,36122.fused.full.npy.gz
724,Electronic,36434.fused.full.npy.gz
725,Electronic,37131.fused.full.npy.gz
726,Electronic,37904.fused.full.npy.gz
727,Electronic,38762.fused.full.npy.gz
728,Electronic,3922.fused.full.npy.gz
729,Electronic,39291.fused.full.npy.gz
730,Electronic,39916.fused.full.npy.gz
731,Electronic,39919.fused.full.npy.gz
732,Electronic,40810.fused.full.npy.gz
733,Electronic,40817.fused.full.npy.gz
734,Electronic,40844.fused.full.npy.gz
735,Electronic,40875.fused.full.npy.gz
736,Electronic,41555.fused.full.npy.gz
737,Electronic,41671.fused.full.npy.gz
738,Electronic,41930.fused.full.npy.gz
739,Electronic,42021.fused.full.npy.gz
740,Electronic,42420.fused.full.npy.gz
741,Electronic,42749.fused.full.npy.gz
742,Electronic,43155.fused.full.npy.gz
743,Electronic,43749.fused.full.npy.gz
744,Electronic,43751.fused.full.npy.gz
745,Electronic,44480.fused.full.npy.gz
746,Electronic,46150.fused.full.npy.gz
747,Electronic,46151.fused.full.npy.gz
748,Electronic,46259.fused.full.npy.gz
749,Electronic,46261.fused.full.npy.gz
750,Electronic,46480.fused.full.npy.gz
751,Electronic,46482.fused.full.npy.gz
752,Electronic,46763.fused.full.npy.gz
753,Electronic,46764.fused.full.npy.gz
754,Electronic,46765.fused.full.npy.gz
755,Electronic,46766.fused.full.npy.gz
756,Electronic,46767.fused.full.npy.gz
757,Electronic,46768.fused.full.npy.gz
758,Electronic,4700.fused.full.npy.gz
759,Electronic,4702.fused.full.npy.gz
760,Electronic,47076.fused.full.npy.gz
761,Electronic,47547.fused.full.npy.gz
762,Electronic,47834.fused.full.npy.gz
763,Electronic,49465.fused.full.npy.gz
764,Electronic,49475.fused.full.npy.gz
765,Electronic,50273.fused.full.npy.gz
766,Electronic,50390.fused.full.npy.gz
767,Electronic,50431.fused.full.npy.gz
768,Electronic,50432.fused.full.npy.gz
769,Electronic,50435.fused.full.npy.gz
770,Electronic,50437.fused.full.npy.gz
771,Electronic,50466.fused.full.npy.gz
772,Electronic,50552.fused.full.npy.gz
773,Electronic,51609.fused.full.npy.gz
774,Electronic,58211.fused.full.npy.gz
775,Electronic,645.fused.full.npy.gz
776,Electronic,663.fused.full.npy.gz
777,Electronic,6655.fused.full.npy.gz
778,Electronic,67466.fused.full.npy.gz
779,Electronic,6753.fused.full.npy.gz
780,Electronic,6771.fused.full.npy.gz
781,Electronic,7011.fused.full.npy.gz
782,Electronic,7045.fused.full.npy.gz
783,Electronic,71407.fused.full.npy.gz
784,Electronic,71510.fused.full.npy.gz
785,Electronic,75480.fused.full.npy.gz
786,Electronic,77554.fused.full.npy.gz
787,Electronic,8379.fused.full.npy.gz
788,Electronic,8447.fused.full.npy.gz
789,Electronic,9684.fused.full.npy.gz
790,Electronic,97579.fused.full.npy.gz
791,Electronic,97580.fused.full.npy.gz
792,Electronic,97903.fused.full.npy.gz
793,Electronic,97976.fused.full.npy.gz
794,Electronic,98485.fused.full.npy.gz
795,Electronic,9884.fused.full.npy.gz
796,Electronic,99019.fused.full.npy.gz
797,Electronic,99024.fused.full.npy.gz
798,Electronic,99027.fused.full.npy.gz
799,Electronic,99033.fused.full.npy.gz
800,Folk,103532.fused.full.npy.gz
801,Folk,10439.fused.full.npy.gz
802,Folk,10441.fused.full.npy.gz
803,Folk,10444.fused.full.npy.gz
804,Folk,10445.fused.full.npy.gz
805,Folk,10447.fused.full.npy.gz
806,Folk,10448.fused.full.npy.gz
807,Folk,10449.fused.full.npy.gz
808,Folk,10450.fused.full.npy.gz
809,Folk,10452.fused.full.npy.gz
810,Folk,10453.fused.full.npy.gz
811,Folk,10454.fused.full.npy.gz
812,Folk,10455.fused.full.npy.gz
813,Folk,10456.fused.full.npy.gz
814,Folk,10458.fused.full.npy.gz
815,Folk,10480.fused.full.npy.gz
816,Folk,10481.fused.full.npy.gz
817,Folk,10686.fused.full.npy.gz
818,Folk,107093.fused.full.npy.gz
819,Folk,10730.fused.full.npy.gz
820,Folk,10731.fused.full.npy.gz
821,Folk,10733.fused.full.npy.gz
822,Folk,10992.fused.full.npy.gz
823,Folk,110441.fused.full.npy.gz
824,Folk,11059.fused.full.npy.gz
825,Folk,115663.fused.full.npy.gz
826,Folk,115665.fused.full.npy.gz
827,Folk,115666.fused.full.npy.gz
828,Folk,115678.fused.full.npy.gz
829,Folk,115681.fused.full.npy.gz
830,Folk,116451.fused.full.npy.gz
831,Folk,116456.fused.full.npy.gz
832,Folk,11687.fused.full.npy.gz
833,Folk,11688.fused.full.npy.gz
834,Folk,1194.fused.full.npy.gz
835,Folk,12052.fused.full.npy.gz
836,Folk,12064.fused.full.npy.gz
837,Folk,124138.fused.full.npy.gz
838,Folk,124140.fused.full.npy.gz
839,Folk,12482.fused.full.npy.gz
840,Folk,12510.fused.full.npy.gz
841,Folk,12785.fused.full.npy.gz
842,Folk,12788.fused.full.npy.gz
843,Folk,12793.fused.full.npy.gz
844,Folk,12794.fused.full.npy.gz
845,Folk,12797.fused.full.npy.gz
846,Folk,12805.fused.full.npy.gz
847,Folk,12809.fused.full.npy.gz
848,Folk,12810.fused.full.npy.gz
849,Folk,12812.fused.full.npy.gz
850,Folk,12816.fused.full.npy.gz
851,Folk,12819.fused.full.npy.gz
852,Folk,12820.fused.full.npy.gz
853,Folk,12822.fused.full.npy.gz
854,Folk,12823.fused.full.npy.gz
855,Folk,12825.fused.full.npy.gz
856,Folk,12826.fused.full.npy.gz
857,Folk,12839.fused.full.npy.gz
858,Folk,12840.fused.full.npy.gz
859,Folk,12841.fused.full.npy.gz
860,Folk,12852.fused.full.npy.gz
861,Folk,12855.fused.full.npy.gz
862,Folk,12857.fused.full.npy.gz
863,Folk,12858.fused.full.npy.gz
864,Folk,12860.fused.full.npy.gz
865,Folk,12881.fused.full.npy.gz
866,Folk,12883.fused.full.npy.gz
867,Folk,13930.fused.full.npy.gz
868,Folk,15443.fused.full.npy.gz
869,Folk,15446.fused.full.npy.gz
870,Folk,1698.fused.full.npy.gz
871,Folk,18041.fused.full.npy.gz
872,Folk,18615.fused.full.npy.gz
873,Folk,18616.fused.full.npy.gz
874,Folk,18617.fused.full.npy.gz
875,Folk,18622.fused.full.npy.gz
876,Folk,18715.fused.full.npy.gz
877,Folk,18719.fused.full.npy.gz
878,Folk,18743.fused.full.npy.gz
879,Folk,18745.fused.full.npy.gz
880,Folk,18751.fused.full.npy.gz
881,Folk,18753.fused.full.npy.gz
882,Folk,18754.fused.full.npy.gz
883,Folk,18821.fused.full.npy.gz
884,Folk,1917.fused.full.npy.gz
885,Folk,192.fused.full.npy.gz
886,Folk,1920.fused.full.npy.gz
887,Folk,193.fused.full.npy.gz
888,Folk,195.fused.full.npy.gz
889,Folk,19636.fused.full.npy.gz
890,Folk,19638.fused.full.npy.gz
891,Folk,19665.fused.full.npy.gz
892,Folk,19678.fused.full.npy.gz
893,Folk,19680.fused.full.npy.gz
894,Folk,197.fused.full.npy.gz
895,Folk,19705.fused.full.npy.gz
896,Folk,19975.fused.full.npy.gz
897,Folk,19976.fused.full.npy.gz
898,Folk,19979.fused.full.npy.gz
899,Folk,200.fused.full.npy.gz
900,Folk,20024.fused.full.npy.gz
901,Folk,201.fused.full.npy.gz
902,Folk,202.fused.full.npy.gz
903,Folk,20257.fused.full.npy.gz
904,Folk,21087.fused.full.npy.gz
905,Folk,21090.fused.full.npy.gz
906,Folk,21709.fused.full.npy.gz
907,Folk,21718.fused.full.npy.gz
908,Folk,21748.fused.full.npy.gz
909,Folk,22771.fused.full.npy.gz
910,Folk,22774.fused.full.npy.gz
911,Folk,22775.fused.full.npy.gz
912,Folk,24123.fused.full.npy.gz
913,Folk,26732.fused.full.npy.gz
914,Folk,26734.fused.full.npy.gz
915,Folk,26738.fused.full.npy.gz
916,Folk,27859.fused.full.npy.gz
917,Folk,27862.fused.full.npy.gz
918,Folk,28875.fused.full.npy.gz
919,Folk,3267.fused.full.npy.gz
920,Folk,32704.fused.full.npy.gz
921,Folk,3271.fused.full.npy.gz
922,Folk,3273.fused.full.npy.gz
923,Folk,34144.fused.full.npy.gz
924,Folk,34145.fused.full.npy.gz
925,Folk,34479.fused.full.npy.gz
926,Folk,34541.fused.full.npy.gz
927,Folk,34543.fused.full.npy.gz
928,Folk,36322.fused.full.npy.gz
929,Folk,36377.fused.full.npy.gz
930,Folk,3787.fused.full.npy.gz
931,Folk,3884.fused.full.npy.gz
932,Folk,39190.fused.full.npy.gz
933,Folk,40229.fused.full.npy.gz
934,Folk,40240.fused.full.npy.gz
935,Folk,40866.fused.full.npy.gz
936,Folk,40867.fused.full.npy.gz
937,Folk,40870.fused.full.npy.gz
938,Folk,40871.fused.full.npy.gz
939,Folk,40878.fused.full.npy.gz
940,Folk,41973.fused.full.npy.gz
941,Folk,42994.fused.full.npy.gz
942,Folk,43208.fused.full.npy.gz
943,Folk,4452.fused.full.npy.gz
944,Folk,4453.fused.full.npy.gz
945,Folk,4454.fused.full.npy.gz
946,Folk,44770.fused.full.npy.gz
947,Folk,44772.fused.full.npy.gz
948,Folk,45516.fused.full.npy.gz
949,Folk,45520.fused.full.npy.gz
950,Folk,46673.fused.full.npy.gz
951,Folk,48014.fused.full.npy.gz
952,Folk,49686.fused.full.npy.gz
953,Folk,49740.fused.full.npy.gz
954,Folk,49843.fused.full.npy.gz
955,Folk,49844.fused.full.npy.gz
956,Folk,49845.fused.full.npy.gz
957,Folk,49846.fused.full.npy.gz
958,Folk,49847.fused.full.npy.gz
959,Folk,49848.fused.full.npy.gz
960,Folk,49857.fused.full.npy.gz
961,Folk,4991.fused.full.npy.gz
962,Folk,5047.fused.full.npy.gz
963,Folk,5050.fused.full.npy.gz
964,Folk,5052.fused.full.npy.gz
965,Folk,5053.fused.full.npy.gz
966,Folk,50549.fused.full.npy.gz
967,Folk,50555.fused.full.npy.gz
968,Folk,50696.fused.full.npy.gz
969,Folk,534.fused.full.npy.gz
970,Folk,538.fused.full.npy.gz
971,Folk,540.fused.full.npy.gz
972,Folk,612.fused.full.npy.gz
973,Folk,620.fused.full.npy.gz
974,Folk,622.fused.full.npy.gz
975,Folk,623.fused.full.npy.gz
976,Folk,624.fused.full.npy.gz
977,Folk,625.fused.full.npy.gz
978,Folk,626.fused.full.npy.gz
979,Folk,62877.fused.full.npy.gz
980,Folk,630.fused.full.npy.gz
981,Folk,631.fused.full.npy.gz
982,Folk,65890.fused.full.npy.gz
983,Folk,65891.fused.full.npy.gz
984,Folk,65892.fused.full.npy.gz
985,Folk,6784.fused.full.npy.gz
986,Folk,715.fused.full.npy.gz
987,Folk,716.fused.full.npy.gz
988,Folk,72046.fused.full.npy.gz
989,Folk,72051.fused.full.npy.gz
990,Folk,72608.fused.full.npy.gz
991,Folk,73488.fused.full.npy.gz
992,Folk,87318.fused.full.npy.gz
993,Folk,88854.fused.full.npy.gz
994,Folk,91934.fused.full.npy.gz
995,Folk,93712.fused.full.npy.gz
996,Folk,98604.fused.full.npy.gz
997,Folk,98606.fused.full.npy.gz
998,Folk,98608.fused.full.npy.gz
999,Folk,98610.fused.full.npy.gz
1000,Hip-Hop,100477.fused.full.npy.gz
1001,Hip-Hop,10661.fused.full.npy.gz
1002,Hip-Hop,10663.fused.full.npy.gz
1003,Hip-Hop,10665.fused.full.npy.gz
1004,Hip-Hop,10666.fused.full.npy.gz
1005,Hip-Hop,110744.fused.full.npy.gz
1006,Hip-Hop,110746.fused.full.npy.gz
1007,Hip-Hop,110752.fused.full.npy.gz
1008,Hip-Hop,11765.fused.full.npy.gz
1009,Hip-Hop,11767.fused.full.npy.gz
1010,Hip-Hop,11768.fused.full.npy.gz
1011,Hip-Hop,11770.fused.full.npy.gz
1012,Hip-Hop,11772.fused.full.npy.gz
1013,Hip-Hop,11777.fused.full.npy.gz
1014,Hip-Hop,11779.fused.full.npy.gz
1015,Hip-Hop,11784.fused.full.npy.gz
1016,Hip-Hop,11816.fused.full.npy.gz
1017,Hip-Hop,11823.fused.full.npy.gz
1018,Hip-Hop,11825.fused.full.npy.gz
1019,Hip-Hop,11868.fused.full.npy.gz
1020,Hip-Hop,11883.fused.full.npy.gz
1021,Hip-Hop,11888.fused.full.npy.gz
1022,Hip-Hop,11889.fused.full.npy.gz
1023,Hip-Hop,11896.fused.full.npy.gz
1024,Hip-Hop,11917.fused.full.npy.gz
1025,Hip-Hop,11918.fused.full.npy.gz
1026,Hip-Hop,11920.fused.full.npy.gz
1027,Hip-Hop,12108.fused.full.npy.gz
1028,Hip-Hop,124715.fused.full.npy.gz
1029,Hip-Hop,124717.fused.full.npy.gz
1030,Hip-Hop,124720.fused.full.npy.gz
1031,Hip-Hop,12630.fused.full.npy.gz
1032,Hip-Hop,12631.fused.full.npy.gz
1033,Hip-Hop,12632.fused.full.npy.gz
1034,Hip-Hop,13735.fused.full.npy.gz
1035,Hip-Hop,13736.fused.full.npy.gz
1036,Hip-Hop,13737.fused.full.npy.gz
1037,Hip-Hop,13767.fused.full.npy.gz
1038,Hip-Hop,13768.fused.full.npy.gz
1039,Hip-Hop,14361.fused.full.npy.gz
1040,Hip-Hop,14377.fused.full.npy.gz
1041,Hip-Hop,14387.fused.full.npy.gz
1042,Hip-Hop,14390.fused.full.npy.gz
1043,Hip-Hop,15142.fused.full.npy.gz
1044,Hip-Hop,15143.fused.full.npy.gz
1045,Hip-Hop,15145.fused.full.npy.gz
1046,Hip-Hop,15146.fused.full.npy.gz
1047,Hip-Hop,15147.fused.full.npy.gz
1048,Hip-Hop,15148.fused.full.npy.gz
1049,Hip-Hop,15152.fused.full.npy.gz
1050,Hip-Hop,15153.fused.full.npy.gz
1051,Hip-Hop,15154.fused.full.npy.gz
1052,Hip-Hop,15863.fused.full.npy.gz
1053,Hip-Hop,15864.fused.full.npy.gz
1054,Hip-Hop,18099.fused.full.npy.gz
1055,Hip-Hop,18217.fused.full.npy.gz
1056,Hip-Hop,18219.fused.full.npy.gz
1057,Hip-Hop,18221.fused.full.npy.gz
1058,Hip-Hop,18222.fused.full.npy.gz
1059,Hip-Hop,18223.fused.full.npy.gz
1060,Hip-Hop,19438.fused.full.npy.gz
1061,Hip-Hop,20232.fused.full.npy.gz
1062,Hip-Hop,20237.fused.full.npy.gz
1063,Hip-Hop,20238.fused.full.npy.gz
1064,Hip-Hop,20239.fused.full.npy.gz
1065,Hip-Hop,20240.fused.full.npy.gz
1066,Hip-Hop,20241.fused.full.npy.gz
1067,Hip-Hop,20460.fused.full.npy.gz
1068,Hip-Hop,20473.fused.full.npy.gz
1069,Hip-Hop,21981.fused.full.npy.gz
1070,Hip-Hop,22604.fused.full.npy.gz
1071,Hip-Hop,22608.fused.full.npy.gz
1072,Hip-Hop,24134.fused.full.npy.gz
1073,Hip-Hop,24422.fused.full.npy.gz
1074,Hip-Hop,24423.fused.full.npy.gz
1075,Hip-Hop,24464.fused.full.npy.gz
1076,Hip-Hop,24465.fused.full.npy.gz
1077,Hip-Hop,24468.fused.full.npy.gz
1078,Hip-Hop,24469.fused.full.npy.gz
1079,Hip-Hop,24470.fused.full.npy.gz
1080,Hip-Hop,24529.fused.full.npy.gz
1081,Hip-Hop,26025.fused.full.npy.gz
1082,Hip-Hop,28334.fused.full.npy.gz
1083,Hip-Hop,29580.fused.full.npy.gz
1084,Hip-Hop,29582.fused.full.npy.gz
1085,Hip-Hop,29583.fused.full.npy.gz
1086,Hip-Hop,29586.fused.full.npy.gz
1087,Hip-Hop,29604.fused.full.npy.gz
1088,Hip-Hop,29620.fused.full.npy.gz
1089,Hip-Hop,29941.fused.full.npy.gz
1090,Hip-Hop,29942.fused.full.npy.gz
1091,Hip-Hop,29944.fused.full.npy.gz
1092,Hip-Hop,30037.fused.full.npy.gz
1093,Hip-Hop,30038.fused.full.npy.gz
1094,Hip-Hop,30231.fused.full.npy.gz
1095,Hip-Hop,30240.fused.full.npy.gz
1096,Hip-Hop,30242.fused.full.npy.gz
1097,Hip-Hop,31375.fused.full.npy.gz
1098,Hip-Hop,31958.fused.full.npy.gz
1099,Hip-Hop,32096.fused.full.npy.gz
1100,Hip-Hop,32478.fused.full.npy.gz
1101,Hip-Hop,32479.fused.full.npy.gz
1102,Hip-Hop,32481.fused.full.npy.gz
1103,Hip-Hop,32495.fused.full.npy.gz
1104,Hip-Hop,32497.fused.full.npy.gz
1105,Hip-Hop,32962.fused.full.npy.gz
1106,Hip-Hop,3318.fused.full.npy.gz
1107,Hip-Hop,3320.fused.full.npy.gz
1108,Hip-Hop,3324.fused.full.npy.gz
1109,Hip-Hop,33554.fused.full.npy.gz
1110,Hip-Hop,33555.fused.full.npy.gz
1111,Hip-Hop,33559.fused.full.npy.gz
1112,Hip-Hop,33700.fused.full.npy.gz
1113,Hip-Hop,33704.fused.full.npy.gz
1114,Hip-Hop,33707.fused.full.npy.gz
1115,Hip-Hop,33713.fused.full.npy.gz
1116,Hip-Hop,33714.fused.full.npy.gz
1117,Hip-Hop,34129.fused.full.npy.gz
1118,Hip-Hop,35176.fused.full.npy.gz
1119,Hip-Hop,35178.fused.full.npy.gz
1120,Hip-Hop,35179.fused.full.npy.gz
1121,Hip-Hop,35180.fused.full.npy.gz
1122,Hip-Hop,35181.fused.full.npy.gz
1123,Hip-Hop,36133.fused.full.npy.gz
1124,Hip-Hop,36134.fused.full.npy.gz
1125,Hip-Hop,36288.fused.full.npy.gz
1126,Hip-Hop,36291.fused.full.npy.gz
1127,Hip-Hop,36295.fused.full.npy.gz
1128,Hip-Hop,36996.fused.full.npy.gz
1129,Hip-Hop,37417.fused.full.npy.gz
1130,Hip-Hop,37423.fused.full.npy.gz
1131,Hip-Hop,37640.fused.full.npy.gz
1132,Hip-Hop,37641.fused.full.npy.gz
1133,Hip-Hop,37642.fused.full.npy.gz
1134,Hip-Hop,37643.fused.full.npy.gz
1135,Hip-Hop,37819.fused.full.npy.gz
1136,Hip-Hop,38954.fused.full.npy.gz
1137,Hip-Hop,39718.fused.full.npy.gz
1138,Hip-Hop,40517.fused.full.npy.gz
1139,Hip-Hop,40520.fused.full.npy.gz
1140,Hip-Hop,40521.fused.full.npy.gz
1141,Hip-Hop,40526.fused.full.npy.gz
1142,Hip-Hop,43005.fused.full.npy.gz
1143,Hip-Hop,43857.fused.full.npy.gz
1144,Hip-Hop,43861.fused.full.npy.gz
1145,Hip-Hop,43864.fused.full.npy.gz
1146,Hip-Hop,43866.fused.full.npy.gz
1147,Hip-Hop,43867.fused.full.npy.gz
1148,Hip-Hop,43868.fused.full.npy.gz
1149,Hip-Hop,43869.fused.full.npy.gz
1150,Hip-Hop,44248.fused.full.npy.gz
1151,Hip-Hop,44254.fused.full.npy.gz
1152,Hip-Hop,47168.fused.full.npy.gz
1153,Hip-Hop,47172.fused.full.npy.gz
1154,Hip-Hop,47176.fused.full.npy.gz
1155,Hip-Hop,48375.fused.full.npy.gz
1156,Hip-Hop,49312.fused.full.npy.gz
1157,Hip-Hop,50067.fused.full.npy.gz
1158,Hip-Hop,50068.fused.full.npy.gz
1159,Hip-Hop,50069.fused.full.npy.gz
1160,Hip-Hop,50072.fused.full.npy.gz
1161,Hip-Hop,50073.fused.full.npy.gz
1162,Hip-Hop,5269.fused.full.npy.gz
1163,Hip-Hop,55554.fused.full.npy.gz
1164,Hip-Hop,55555.fused.full.npy.gz
1165,Hip-Hop,55558.fused.full.npy.gz
1166,Hip-Hop,65745.fused.full.npy.gz
1167,Hip-Hop,6603.fused.full.npy.gz
1168,Hip-Hop,6605.fused.full.npy.gz
1169,Hip-Hop,6608.fused.full.npy.gz
1170,Hip-Hop,673.fused.full.npy.gz
1171,Hip-Hop,695.fused.full.npy.gz
1172,Hip-Hop,7481.fused.full.npy.gz
1173,Hip-Hop,7482.fused.full.npy.gz
1174,Hip-Hop,7484.fused.full.npy.gz
1175,Hip-Hop,7487.fused.full.npy.gz
1176,Hip-Hop,7492.fused.full.npy.gz
1177,Hip-Hop,75389.fused.full.npy.gz
1178,Hip-Hop,75393.fused.full.npy.gz
1179,Hip-Hop,75751.fused.full.npy.gz
1180,Hip-Hop,75754.fused.full.npy.gz
1181,Hip-Hop,78998.fused.full.npy.gz
1182,Hip-Hop,82782.fused.full.npy.gz
1183,Hip-Hop,83708.fused.full.npy.gz
1184,Hip-Hop,83709.fused.full.npy.gz
1185,Hip-Hop,83712.fused.full.npy.gz
1186,Hip-Hop,83714.fused.full.npy.gz
1187,Hip-Hop,83715.fused.full.npy.gz
1188,Hip-Hop,83716.fused.full.npy.gz
1189,Hip-Hop,83717.fused.full.npy.gz
1190,Hip-Hop,89447.fused.full.npy.gz
1191,Hip-Hop,89841.fused.full.npy.gz
1192,Hip-Hop,89843.fused.full.npy.gz
1193,Hip-Hop,89860.fused.full.npy.gz
1194,Hip-Hop,9194.fused.full.npy.gz
1195,Hip-Hop,9778.fused.full.npy.gz
1196,Hip-Hop,9798.fused.full.npy.gz
1197,Hip-Hop,99082.fused.full.npy.gz
1198,Hip-Hop,99094.fused.full.npy.gz
1199,Hip-Hop,99096.fused.full.npy.gz
1200,Indie-Rock,108957.fused.full.npy.gz
1201,Indie-Rock,108958.fused.full.npy.gz
1202,Indie-Rock,108960.fused.full.npy.gz
1203,Indie-Rock,111902.fused.full.npy.gz
1204,Indie-Rock,111907.fused.full.npy.gz
1205,Indie-Rock,111908.fused.full.npy.gz
1206,Indie-Rock,111910.fused.full.npy.gz
1207,Indie-Rock,111911.fused.full.npy.gz
1208,Indie-Rock,11272.fused.full.npy.gz
1209,Indie-Rock,113823.fused.full.npy.gz
1210,Indie-Rock,11409.fused.full.npy.gz
1211,Indie-Rock,11414.fused.full.npy.gz
1212,Indie-Rock,11415.fused.full.npy.gz
1213,Indie-Rock,11417.fused.full.npy.gz
1214,Indie-Rock,11628.fused.full.npy.gz
1215,Indie-Rock,11630.fused.full.npy.gz
1216,Indie-Rock,11956.fused.full.npy.gz
1217,Indie-Rock,12182.fused.full.npy.gz
1218,Indie-Rock,122464.fused.full.npy.gz
1219,Indie-Rock,122470.fused.full.npy.gz
1220,Indie-Rock,123473.fused.full.npy.gz
1221,Indie-Rock,12367.fused.full.npy.gz
1222,Indie-Rock,12400.fused.full.npy.gz
1223,Indie-Rock,12401.fused.full.npy.gz
1224,Indie-Rock,12405.fused.full.npy.gz
1225,Indie-Rock,13766.fused.full.npy.gz
1226,Indie-Rock,14409.fused.full.npy.gz
1227,Indie-Rock,14412.fused.full.npy.gz
1228,Indie-Rock,14653.fused.full.npy.gz
1229,Indie-Rock,1474.fused.full.npy.gz
1230,Indie-Rock,14767.fused.full.npy.gz
1231,Indie-Rock,14768.fused.full.npy.gz
1232,Indie-Rock,14769.fused.full.npy.gz
1233,Indie-Rock,14770.fused.full.npy.gz
1234,Indie-Rock,14771.fused.full.npy.gz
1235,Indie-Rock,15271.fused.full.npy.gz
1236,Indie-Rock,15272.fused.full.npy.gz
1237,Indie-Rock,15273.fused.full.npy.gz
1238,Indie-Rock,15275.fused.full.npy.gz
1239,Indie-Rock,15276.fused.full.npy.gz
1240,Indie-Rock,15280.fused.full.npy.gz
1241,Indie-Rock,17131.fused.full.npy.gz
1242,Indie-Rock,17347.fused.full.npy.gz
1243,Indie-Rock,17348.fused.full.npy.gz
1244,Indie-Rock,17349.fused.full.npy.gz
1245,Indie-Rock,17350.fused.full.npy.gz
1246,Indie-Rock,18245.fused.full.npy.gz
1247,Indie-Rock,18735.fused.full.npy.gz
1248,Indie-Rock,19070.fused.full.npy.gz
1249,Indie-Rock,19072.fused.full.npy.gz
1250,Indie-Rock,20929.fused.full.npy.gz
1251,Indie-Rock,20930.fused.full.npy.gz
1252,Indie-Rock,21069.fused.full.npy.gz
1253,Indie-Rock,21070.fused.full.npy.gz
1254,Indie-Rock,21071.fused.full.npy.gz
1255,Indie-Rock,21072.fused.full.npy.gz
1256,Indie-Rock,21073.fused.full.npy.gz
1257,Indie-Rock,21074.fused.full.npy.gz
1258,Indie-Rock,21075.fused.full.npy.gz
1259,Indie-Rock,21755.fused.full.npy.gz
1260,Indie-Rock,21881.fused.full.npy.gz
1261,Indie-Rock,23852.fused.full.npy.gz
1262,Indie-Rock,24040.fused.full.npy.gz
1263,Indie-Rock,24121.fused.full.npy.gz
1264,Indie-Rock,24136.fused.full.npy.gz
1265,Indie-Rock,24146.fused.full.npy.gz
1266,Indie-Rock,25876.fused.full.npy.gz
1267,Indie-Rock,26236.fused.full.npy.gz
1268,Indie-Rock,26237.fused.full.npy.gz
1269,Indie-Rock,26241.fused.full.npy.gz
1270,Indie-Rock,26244.fused.full.npy.gz
1271,Indie-Rock,26296.fused.full.npy.gz
1272,Indie-Rock,26570.fused.full.npy.gz
1273,Indie-Rock,27795.fused.full.npy.gz
1274,Indie-Rock,27857.fused.full.npy.gz
1275,Indie-Rock,27858.fused.full.npy.gz
1276,Indie-Rock,30927.fused.full.npy.gz
1277,Indie-Rock,30929.fused.full.npy.gz
1278,Indie-Rock,30930.fused.full.npy.gz
1279,Indie-Rock,30932.fused.full.npy.gz
1280,Indie-Rock,33045.fused.full.npy.gz
1281,Indie-Rock,33046.fused.full.npy.gz
1282,Indie-Rock,33277.fused.full.npy.gz
1283,Indie-Rock,33289.fused.full.npy.gz
1284,Indie-Rock,33290.fused.full.npy.gz
1285,Indie-Rock,33291.fused.full.npy.gz
1286,Indie-Rock,33294.fused.full.npy.gz
1287,Indie-Rock,33331.fused.full.npy.gz
1288,Indie-Rock,33332.fused.full.npy.gz
1289,Indie-Rock,33334.fused.full.npy.gz
1290,Indie-Rock,33338.fused.full.npy.gz
1291,Indie-Rock,33404.fused.full.npy.gz
1292,Indie-Rock,33464.fused.full.npy.gz
1293,Indie-Rock,3405.fused.full.npy.gz
1294,Indie-Rock,34123.fused.full.npy.gz
